Unnamed: 0,order_id,first_name,last_name,email,total_amt,items_cnt,category,item_name,price
260,334358.0,Amaira,Miller,AmairaMiller1970@inbox.org,66.0,3.0,instrument,matte instrument wrapper,22.0
261,27502.0,Robot,Petrov,Robot_Petrov@yahoo.biz,400.5,3.0,gadget,industrial-strength gadget opener,133.5
262,54318.0,V,Scientist,V_Scientist1969@inbox.com,1056.0,4.0,apparatus,prize-winning apparatus refill,264.0
263,4383.0,Sarah,Kowalski,SarahKowalski@yahoo.com,82.5,2.0,dongle,miniature dongle storage_unit,41.25
264,274325.0,I,Patel,I_Patel@earthlink.info,0.0,3.0,tool,tool how-to-manual,0.0
265,90351.0,R,Kumar,RKumar@gmail.com,0.0,4.0,tool,organic tool how-to-manual,0.0
266,,C,Acharya,C_Acharya2003@inbox.com,,,,,
267,97490.0,B,Korhonen,B_Korhonen@gmail.com,66.0,2.0,instrument,matte instrument carrying_case,33.0
268,329286.0,Hawa,Liu,HawaLiu1980@inbox.edu,90.0,3.0,dongle,matte dongle refill,30.0
269,,C,Kowalski,CKowalski1995@inbox.info,,,,,
270,189828.0,Botty,Patel,Botty_Patel1967@inbox.net,1800.0,2.0,apparatus,industrial-strength apparatus,900.0
271,158180.0,Grace,Murphy,Grace_Murphy1985@outlook.edu,450.0,3.0,module,organic module,150.0
272,198036.0,Ahmed,Watanabe,Ahmed_Watanabe1996@outlook.info,29.7,2.0,mechanism,analog mechanism warmer,14.85
273,173097.0,Davit,Chopra,DavitChopra@gmail.info,300.0,1.0,apparatus,apparatus,300.0
274,8936.0,L,Tanaka,LTanaka@yahoo.edu,16.8,4.0,mechanism,aerodynamic mechanism charger,4.2
275,202960.0,M,Botson,MBotson@gmail.net,1875.0,3.0,contraption,contraption storage_unit,625.0
276,135768.0,J,Sousa,JSousa@gmail.com,180.0,4.0,mechanism,industrial-strength mechanism,45.0
277,307700.0,L,Dubois,L_Dubois@mail.com,500.0,2.0,contraption,extra-strength contraption opener,250.0
278,355001.0,Data,Robotson,Data_Robotson1980@gmail.com,130.0,4.0,tool,rechargable tool,32.5
279,113826.0,C,Santos,C_Santos@gmail.com,90.0,3.0,tool,organic tool refill,30.0
280,212108.0,Seo-yun,Hernandez,Seo-yun_Hernandez@earthlink.edu,801.0,3.0,gadget,glossy gadget storage_unit,267.0
281,261523.0,Adam,Nielsen,Adam_Nielsen1977@gmail.com,126.0,3.0,dongle,aerodynamic dongle,42.0
282,118703.0,Adam,Petrov,Adam_Petrov@earthlink.org,660.0,4.0,module,organic module warmer,165.0
283,19874.0,Tala,Russell,TalaRussell@gmail.com,168.0,4.0,dongle,aerodynamic dongle,42.0
284,281373.0,R,Miller,RMiller1965@gmail.net,18.0,15.0,widget,widget wrapper,1.2
285,326116.0,L,Diaz,LDiaz1983@inbox.biz,71.2,2.0,gadget,fuzzy gadget wrapper,35.6
286,1402.0,Riya,Costa,Riya_Costa@outlook.biz,144.18,3.0,gadget,analog gadget cleaner,48.06
287,218493.0,Hanah,Khan,HanahKhan1974@yahoo.com,300.0,4.0,device,organic device,75.0
288,141993.0,P,Miller,PMiller@mail.net,27.52,4.0,tool,miniature tool opener,6.88
289,,Ahmed,Silva,AhmedSilva1972@gmail.org,,,,,
290,340779.0,Peter,Computer,Peter_Computer1991@earthlink.org,242.0,4.0,module,miniature module warmer,60.5
291,26621.0,Bot,Mueller,BotMueller1965@gmail.info,3500.0,4.0,contraption,aerodynamic contraption storage_unit,875.0
292,132583.0,Maria,Smith,MariaSmith@earthlink.edu,15.84,6.0,widget,prize-winning widget refill,2.64
293,220673.0,Arata,Hernandez,Arata_Hernandez@outlook.biz,0.0,4.0,instrument,extra-strength instrument how-to-manual,0.0
294,217220.0,B,Hassan,B_Hassan@yahoo.edu,2025.0,3.0,apparatus,analog apparatus storage_unit,675.0
295,225342.0,Bekim,Varga,Bekim_Varga@yahoo.com,181.5,3.0,module,miniature module warmer,60.5
296,266894.0,G,Ng,G_Ng@yahoo.org,300.0,4.0,dongle,dongle storage_unit,75.0
297,329548.0,J,Anand,JAnand1993@inbox.com,250.0,1.0,contraption,contraption,250.0
298,48298.0,Lisa,Webster,Lisa_Webster2005@inbox.biz,270.0,3.0,module,analog module,90.0
299,390930.0,Liam,Scientist,LiamScientist1980@yahoo.biz,320.4,3.0,gadget,extra-strength gadget carrying_case,106.8
300,130369.0,Nathan,Novak,Nathan_Novak1963@mail.biz,106.48,2.0,instrument,digital instrument warmer,53.24
301,352846.0,Ben,Botson,Ben_Botson1968@earthlink.net,150.0,4.0,tool,organic tool,37.5
302,75822.0,Mohamed,Zhou,MohamedZhou@mail.edu,21.0,7.0,widget,extra-strength widget opener,3.0
303,206733.0,Elizabeth,Janssens,Elizabeth_Janssens@yahoo.edu,144.0,4.0,device,analog device refill,36.0
304,,Mary,Adams,Mary_Adams@gmail.net,,,,,
305,29114.0,Anika,Lee,Anika_Lee@mail.com,247.5,3.0,dongle,prize-winning dongle storage_unit,82.5
306,392555.0,Zeke,Webster,ZekeWebster@gmail.com,480.0,4.0,apparatus,fuzzy apparatus wrapper,120.0
307,242306.0,Jack,Powell,Jack_Powell@mail.com,0.0,3.0,gadget,rechargable gadget how-to-manual,0.0
308,226195.0,M,Tanaka,M_Tanaka1999@earthlink.com,79.86,3.0,instrument,miniature instrument warmer,26.62
309,393504.0,Yuna,Computer,YunaComputer1982@gmail.com,14.85,9.0,widget,miniature widget,1.65
310,208481.0,Emily,Adams,Emily_Adams1966@yahoo.com,36.0,3.0,dongle,fuzzy dongle wrapper,12.0
311,137541.0,Ben,Davis,BenDavis1975@earthlink.com,42.9,1.0,dongle,reflective dongle warmer,42.9
312,359965.0,Sarah,Lewis,Sarah_Lewis@yahoo.biz,18.0,6.0,widget,matte widget refill,3.0
313,,Jack,Sargsyan,JackSargsyan@mail.net,,,,,
314,393707.0,Priya,Schmidt,PriyaSchmidt@gmail.biz,900.0,3.0,apparatus,apparatus,300.0
315,38163.0,Priya,Agarwal,Priya_Agarwal1984@earthlink.net,132.0,4.0,dongle,prize-winning dongle,33.0
316,,Priya,Silva,Priya_Silva@earthlink.info,,,,,
317,186927.0,Halim,Adams,Halim_Adams1976@inbox.net,400.0,4.0,device,extra-strength device,100.0
318,383191.0,Elias,Phillips,EliasPhillips1967@earthlink.biz,52.5,5.0,widget,aerodynamic widget storage_unit,10.5
319,995.0,Camila,Janssens,Camila_Janssens@outlook.com,37.5,2.0,tool,matte tool cleaner,18.75
320,87113.0,Nalah,Liu,NalahLiu1994@gmail.org,247.5,3.0,dongle,prize-winning dongle storage_unit,82.5
321,138073.0,A,Ahmad,A_Ahmad@gmail.net,24.96,8.0,widget,reflective widget refill,3.12
322,269766.0,Sarah,Khoury,SarahKhoury@gmail.info,0.0,4.0,mechanism,extra-strength mechanism how-to-manual,0.0
323,207813.0,Ben,Rodriquez,Ben_Rodriquez1979@outlook.com,0.0,2.0,module,extra-strength module how-to-manual,0.0
324,,Amaira,Brown,Amaira_Brown1986@gmail.info,,,,,
325,166121.0,P,Dubois,P_Dubois1961@yahoo.com,12.5,1.0,tool,fuzzy tool opener,12.5
326,128743.0,Anika,Alami,Anika_Alami1953@yahoo.biz,1200.0,4.0,apparatus,apparatus,300.0
327,158303.0,A,Davis,ADavis@yahoo.com,150.0,3.0,device,device,50.0
328,383934.0,Adam,Kumar,AdamKumar@inbox.edu,140.8,4.0,instrument,instrument refill,35.2
329,70417.0,Jonas,Gruber,JonasGruber1953@gmail.net,16.2,6.0,widget,analog widget,2.7
330,282097.0,Ben,Chen,Ben_Chen@outlook.com,0.0,4.0,device,prize-winning device how-to-manual,0.0
331,393197.0,Ariel,Murphy,ArielMurphy@yahoo.com,990.0,3.0,apparatus,prize-winning apparatus,330.0
332,353251.0,Felipe,Smith,Felipe_Smith@yahoo.net,264.0,4.0,instrument,organic instrument,66.0
333,,John,Zhou,JohnZhou@mail.edu,,,,,
334,289441.0,Hawa,Zhou,HawaZhou1992@outlook.edu,400.0,4.0,module,module,100.0
335,73268.0,Irene,Khan,IreneKhan2003@yahoo.info,68.64,2.0,instrument,rechargable instrument carrying_case,34.32
336,118185.0,Davit,Santos,Davit_Santos1967@gmail.com,712.0,4.0,gadget,extra-strength gadget,178.0
337,163159.0,Lucia,Miller,LuciaMiller@gmail.info,132.0,4.0,dongle,fuzzy dongle warmer,33.0
338,314569.0,Ahmed,Castillo,AhmedCastillo1993@gmail.com,160.0,4.0,device,device refill,40.0
339,,J,Gruber,JGruber@gmail.com,,,,,
340,338336.0,Youseff,Smith,YouseffSmith1966@mail.net,0.0,3.0,tool,aerodynamic tool how-to-manual,0.0
341,98245.0,Y,Wilson,Y_Wilson1982@yahoo.net,0.0,6.0,widget,prize-winning widget how-to-manual,0.0
342,177517.0,Robot,Miller,RobotMiller1950@outlook.com,300.0,2.0,apparatus,apparatus opener,150.0
343,321069.0,Diego,Kowalski,DiegoKowalski1986@mail.com,990.0,3.0,apparatus,fuzzy apparatus warmer,330.0
344,43570.0,L,Freeman,L_Freeman1993@inbox.net,49.5,3.0,dongle,miniature dongle,16.5
345,395020.0,A,Sousa,A_Sousa1964@gmail.net,192.0,4.0,dongle,extra-strength dongle refill,48.0
346,,Jack,Ortiz,Jack_Ortiz@outlook.com,,,,,
347,97587.0,Diya,Patel,Diya_Patel@gmail.com,19.8,4.0,mechanism,miniature mechanism carrying_case,4.95
348,305169.0,Jonas,Hernandez,JonasHernandez1953@outlook.com,10.8,3.0,widget,glossy widget,3.6
349,374044.0,Adam,Hernandez,AdamHernandez1998@mail.com,720.0,3.0,module,industrial-strength module refill,240.0
350,171677.0,D,Russell,D_Russell@mail.info,800.0,4.0,module,extra-strength module,200.0
351,372285.0,Zeke,Agarwal,Zeke_Agarwal@yahoo.com,90.0,4.0,tool,organic tool cleaner,22.5
352,90143.0,Anika,Wilson,Anika_Wilson@outlook.com,9.9,11.0,widget,organic widget charger,0.9
353,80251.0,Robot,Huang,Robot_Huang1957@inbox.com,1680.0,4.0,apparatus,aerodynamic apparatus,420.0
354,123130.0,Tala,Russell,TalaRussell1985@gmail.net,31.2,2.0,mechanism,reflective mechanism refill,15.6
355,150483.0,Riya,Petrov,RiyaPetrov@gmail.com,7.8,13.0,widget,widget charger,0.6
356,262777.0,P,Diaz,P_Diaz1958@mail.edu,117.48,4.0,gadget,miniature gadget cleaner,29.37
357,98875.0,Riko,Bertrand,Riko_Bertrand1977@gmail.com,396.0,3.0,instrument,industrial-strength instrument,132.0
358,163996.0,Z,Petrov,ZPetrov1974@outlook.biz,120.0,2.0,module,fuzzy module cleaner,60.0
359,202296.0,A,Mammadov,AMammadov2003@gmail.net,990.0,3.0,apparatus,digital apparatus,330.0
360,393110.0,Yuna,Kumar,YunaKumar@gmail.info,90.0,1.0,module,analog module,90.0
361,27820.0,A,Hopper,A_Hopper1983@earthlink.edu,88.0,2.0,instrument,matte instrument refill,44.0
362,38318.0,Santiago,Silva,SantiagoSilva1999@mail.com,16.38,7.0,widget,rechargable widget cleaner,2.34
363,166303.0,Jennifer,Pillay,Jennifer_Pillay1987@gmail.net,198.0,3.0,module,prize-winning module carrying_case,66.0
364,228421.0,Diego,Chen,Diego_Chen@gmail.com,120.0,3.0,device,extra-strength device wrapper,40.0
365,190936.0,Rodrigo,Hassan,RodrigoHassan1981@gmail.net,65.0,1.0,device,rechargable device,65.0
366,38483.0,Anika,Kim,AnikaKim2000@outlook.com,0.0,3.0,mechanism,reflective mechanism how-to-manual,0.0
367,121832.0,Z,Amin,ZAmin@gmail.net,250.0,2.0,device,device storage_unit,125.0
368,398980.0,A,Powell,APowell@gmail.com,0.0,4.0,dongle,prize-winning dongle how-to-manual,0.0
369,171677.0,D,Russell,D_Russell@mail.info,550.0,4.0,module,miniature module storage_unit,137.5
370,224611.0,Juan,Diaz,JuanDiaz1960@earthlink.info,600.0,2.0,contraption,glossy contraption,300.0
371,314315.0,Alonso,Novak,AlonsoNovak@mail.com,39.16,2.0,gadget,prize-winning gadget charger,19.58
372,309858.0,Botty,Scientist,BottyScientist1986@inbox.com,275.0,4.0,device,miniature device storage_unit,68.75
373,75055.0,A,Sargsyan,A_Sargsyan@inbox.info,24.75,3.0,tool,miniature tool carrying_case,8.25
374,149946.0,Katherine,Ahmad,Katherine_Ahmad1968@outlook.com,112.0,4.0,tool,aerodynamic tool refill,28.0
375,,A,Amin,AAmin1962@yahoo.com,,,,,
376,256250.0,Valentina,Chopra,ValentinaChopra1980@inbox.edu,175.0,1.0,contraption,aerodynamic contraption opener,175.0
377,171523.0,Jacob,Costa,JacobCosta@gmail.com,500.0,4.0,device,device storage_unit,125.0
378,91046.0,Omar,Dhawan,Omar_Dhawan1969@yahoo.com,171.6,3.0,instrument,reflective instrument,57.2
379,276693.0,Rin,Russell,RinRussell1964@outlook.biz,212.96,4.0,instrument,digital instrument warmer,53.24
380,232775.0,Aya,Petrov,AyaPetrov@mail.org,36.0,4.0,mechanism,industrial-strength mechanism charger,9.0
381,164122.0,Mary,Bertrand,Mary_Bertrand@gmail.org,0.0,4.0,instrument,extra-strength instrument how-to-manual,0.0
382,,Sonya,Hernandez,Sonya_Hernandez@outlook.com,,,,,
383,93146.0,George,Davis,GeorgeDavis1959@yahoo.org,80.0,4.0,device,fuzzy device wrapper,20.0
384,326564.0,A,Brown,ABrown@earthlink.com,90.0,2.0,device,analog device,45.0
385,126451.0,Ariel,Anand,Ariel_Anand1984@earthlink.com,0.0,3.0,instrument,extra-strength instrument how-to-manual,0.0
386,24372.0,Lucas,Patel,Lucas_Patel1988@inbox.info,82.5,3.0,device,miniature device,27.5
387,,Marina,Bertrand,Marina_Bertrand1981@outlook.info,,,,,
388,,Isabella,Russell,Isabella_Russell2003@gmail.com,,,,,
389,134686.0,Riya,Horvat,RiyaHorvat@outlook.com,270.0,2.0,apparatus,analog apparatus opener,135.0
390,109870.0,Youseff,Kumar,YouseffKumar1978@yahoo.biz,0.0,3.0,tool,fuzzy tool how-to-manual,0.0
391,252392.0,G,Huang,GHuang@earthlink.com,90.0,4.0,mechanism,organic mechanism,22.5
392,352059.0,Lucas,Sousa,Lucas_Sousa1999@earthlink.net,176.0,4.0,instrument,instrument,44.0
393,169052.0,Hosna,Santos,HosnaSantos1960@gmail.com,13.2,10.0,widget,prize-winning widget wrapper,1.32
394,375591.0,M,Silva,M_Silva@earthlink.edu,660.0,4.0,module,organic module warmer,165.0
395,128731.0,M,Ahmad,MAhmad@gmail.com,96.8,2.0,instrument,prize-winning instrument,48.4
396,,J,Castillo,JCastillo@inbox.info,,,,,
397,287248.0,John,Varghese,JohnVarghese2003@outlook.info,112.5,3.0,tool,industrial-strength tool opener,37.5
398,254393.0,Omar,Dubois,Omar_Dubois@mail.com,225.0,3.0,device,organic device,75.0
399,137157.0,F,Adebayo,F_Adebayo@gmail.net,500.0,2.0,module,fuzzy module storage_unit,250.0
400,151395.0,D,Santos,D_Santos@gmail.com,400.5,3.0,gadget,organic gadget,133.5
401,216645.0,Data,Webster,DataWebster@gmail.com,33.0,4.0,mechanism,miniature mechanism,8.25
402,6628.0,Nalah,Brown,Nalah_Brown@earthlink.com,39.6,4.0,mechanism,digital mechanism carrying_case,9.9
403,74798.0,H,Amin,HAmin@gmail.net,33.6,8.0,widget,aerodynamic widget,4.2
404,86429.0,Ji-woo,Chen,Ji-wooChen2005@gmail.biz,46.8,3.0,dongle,reflective dongle wrapper,15.6
405,42407.0,Logan,Petrov,LoganPetrov@earthlink.org,9.6,8.0,widget,extra-strength widget charger,1.2
406,268987.0,Amaira,Miller,AmairaMiller1981@yahoo.net,24.75,3.0,mechanism,miniature mechanism,8.25
407,102379.0,Chloe,Ahmad,Chloe_Ahmad@gmail.com,105.6,4.0,instrument,instrument carrying_case,26.4
408,234158.0,Riko,Brown,Riko_Brown@gmail.info,1050.0,3.0,contraption,aerodynamic contraption,350.0
409,60311.0,Amaira,Kim,AmairaKim1966@gmail.com,660.0,2.0,apparatus,digital apparatus,330.0
410,204983.0,J,Anand,J_Anand2001@gmail.com,176.0,4.0,instrument,matte instrument refill,44.0
411,234658.0,Anika,Varghese,AnikaVarghese@outlook.com,316.8,3.0,instrument,industrial-strength instrument refill,105.6
412,79982.0,R,Phillips,RPhillips1958@inbox.info,260.0,4.0,device,rechargable device,65.0
413,350373.0,Amaira,Gupta,AmairaGupta@gmail.info,176.0,4.0,instrument,instrument,44.0
414,209270.0,Jack,Mammadov,Jack_Mammadov1988@gmail.net,37.5,2.0,tool,matte tool carrying_case,18.75
415,,L,Weber,LWeber@yahoo.biz,,,,,
416,315028.0,Rin,Taylor,RinTaylor1964@gmail.org,120.0,4.0,dongle,fuzzy dongle,30.0
417,398980.0,A,Powell,APowell@gmail.com,132.0,4.0,dongle,digital dongle,33.0
418,40252.0,J,Kruger,JKruger1993@earthlink.info,792.0,4.0,apparatus,prize-winning apparatus carrying_case,198.0
419,390510.0,Diego,McRobotFace,Diego_McRobotFace@inbox.net,300.0,3.0,device,extra-strength device,100.0
420,159253.0,Elias,Agarwal,EliasAgarwal@gmail.info,165.0,3.0,module,miniature module,55.0
421,317594.0,Rin,Wilson,RinWilson1996@gmail.edu,228.8,4.0,instrument,rechargable instrument,57.2
422,17896.0,Sarah,Bertrand,SarahBertrand@outlook.edu,166.89,3.0,gadget,matte gadget opener,55.63
423,14104.0,L,Alami,LAlami@gmail.biz,300.0,1.0,apparatus,apparatus,300.0
424,303699.0,Hosna,Sousa,Hosna_Sousa@outlook.edu,31.2,4.0,mechanism,reflective mechanism wrapper,7.8
425,115339.0,Maria,Gruber,MariaGruber@gmail.biz,260.0,2.0,module,rechargable module,130.0
426,383659.0,Adam,Lopez,Adam_Lopez@mail.info,56.0,4.0,device,aerodynamic device charger,14.0
427,103305.0,Janelle,Chopra,Janelle_Chopra@gmail.info,14.85,3.0,mechanism,miniature mechanism carrying_case,4.95
428,157652.0,P,Webster,PWebster@gmail.com,420.0,3.0,module,aerodynamic module,140.0
429,74453.0,E,Sargsyan,E_Sargsyan@mail.edu,0.0,2.0,mechanism,matte mechanism how-to-manual,0.0
430,,Diya,Pillay,Diya_Pillay@gmail.com,,,,,
431,258862.0,Lucia,Schmidt,Lucia_Schmidt1962@gmail.info,427.2,4.0,gadget,glossy gadget,106.8
432,264468.0,Luis,Phillips,LuisPhillips@yahoo.net,200.0,4.0,contraption,fuzzy contraption charger,50.0
433,355933.0,Botty,Brown,BottyBrown1989@mail.com,45.0,4.0,mechanism,matte mechanism cleaner,11.25
434,70412.0,Priya,Tamm,Priya_Tamm1972@gmail.info,123.75,3.0,tool,organic tool warmer,41.25
435,224545.0,Mohamed,Santos,Mohamed_Santos1953@mail.com,33.0,3.0,device,miniature device wrapper,11.0
436,237639.0,S,Bertrand,S_Bertrand1960@earthlink.net,3600.0,4.0,apparatus,industrial-strength apparatus,900.0
437,365472.0,Bot,Nielsen,BotNielsen@gmail.com,427.2,4.0,gadget,extra-strength gadget carrying_case,106.8
438,164166.0,Ben,Chopra,BenChopra1982@inbox.com,33.0,4.0,tool,miniature tool carrying_case,8.25
439,264913.0,Anne,Anand,Anne_Anand@outlook.com,106.48,4.0,instrument,miniature instrument warmer,26.62
440,268234.0,Ariel,Watanabe,ArielWatanabe@yahoo.biz,0.0,4.0,tool,prize-winning tool how-to-manual,0.0
441,,Luis,Horvat,Luis_Horvat1980@yahoo.com,,,,,
442,215894.0,K,Tanaka,K_Tanaka1997@earthlink.net,396.0,4.0,apparatus,miniature apparatus cleaner,99.0
443,153210.0,Noah,Ahmad,Noah_Ahmad@inbox.edu,185.12,4.0,gadget,reflective gadget wrapper,46.28
444,351893.0,John,Fourie,JohnFourie@mail.info,440.0,4.0,module,fuzzy module warmer,110.0
445,267779.0,Bot,Computer,Bot_Computer@gmail.com,90.0,3.0,mechanism,extra-strength mechanism,30.0
446,230324.0,Luis,Anand,Luis_Anand@gmail.biz,115.7,1.0,gadget,reflective gadget,115.7
447,170035.0,Robot,Dubois,Robot_Dubois2003@gmail.com,27.5,1.0,tool,digital tool,27.5
448,399165.0,Jacob,Alami,Jacob_Alami@mail.com,500.0,2.0,module,module storage_unit,250.0
449,192790.0,Elena,Anand,ElenaAnand@earthlink.edu,180.0,4.0,device,analog device,45.0
450,194187.0,Zoe,Horvat,Zoe_Horvat1971@gmail.com,900.0,3.0,contraption,glossy contraption,300.0
451,,Peter,Liu,Peter_Liu@yahoo.edu,,,,,
452,159194.0,Sunita,Tamm,SunitaTamm@mail.info,40.0,1.0,device,device refill,40.0
453,57598.0,Juan,Pillay,Juan_Pillay@yahoo.com,30.03,7.0,widget,rechargable widget warmer,4.29
454,318095.0,Ji-woo,Gupta,Ji-wooGupta@outlook.info,93.6,3.0,dongle,reflective dongle refill,31.2
455,,P,Pillay,P_Pillay@outlook.net,,,,,
456,355244.0,Mohamed,Adebayo,Mohamed_Adebayo@outlook.com,160.0,2.0,module,module refill,80.0
457,237473.0,Valentina,Rodriquez,ValentinaRodriquez@gmail.edu,82.5,3.0,device,miniature device,27.5
458,387698.0,Elizabeth,Miller,ElizabethMiller@gmail.edu,23.4,6.0,widget,rechargable widget,3.9
459,11196.0,Chloe,Kruger,ChloeKruger1987@gmail.biz,0.0,2.0,device,rechargable device how-to-manual,0.0
460,240320.0,Fatima,Adebayo,FatimaAdebayo@gmail.edu,178.0,4.0,gadget,gadget opener,44.5
461,296679.0,Nalah,Ahmad,NalahAhmad1954@gmail.com,150.0,2.0,device,organic device,75.0
462,149597.0,B,Chen,B_Chen2001@outlook.edu,92.56,2.0,gadget,reflective gadget wrapper,46.28
463,391348.0,Davit,Mammadov,Davit_Mammadov1954@outlook.com,195.8,4.0,gadget,miniature gadget,48.95
464,265118.0,Fatima,Khoury,Fatima_Khoury1996@gmail.com,202.5,9.0,widget,industrial-strength widget storage_unit,22.5
465,211952.0,Seo-yun,Kowalski,Seo-yun_Kowalski1984@mail.edu,96.0,4.0,dongle,dongle refill,24.0
466,234765.0,Lucia,Huang,Lucia_Huang@gmail.org,30.0,3.0,tool,fuzzy tool wrapper,10.0
467,228667.0,Chloe,Petrov,ChloePetrov@mail.info,193.6,4.0,instrument,prize-winning instrument,48.4
468,33968.0,Elizabeth,Kim,Elizabeth_Kim@gmail.org,19.8,11.0,widget,widget carrying_case,1.8
469,114594.0,Ruth,Diaz,RuthDiaz2005@earthlink.biz,180.0,4.0,mechanism,industrial-strength mechanism,45.0
470,330833.0,Noah,Ortiz,NoahOrtiz1957@inbox.com,11.28,6.0,widget,matte widget opener,1.88
471,258057.0,Chloe,Gonzalez,ChloeGonzalez@inbox.info,2750.0,4.0,contraption,prize-winning contraption storage_unit,687.5
472,194569.0,Elias,Robotson,EliasRobotson1984@yahoo.net,975.0,3.0,module,rechargable module storage_unit,325.0
473,350559.0,Anika,Korhonen,AnikaKorhonen1976@gmail.edu,154.0,2.0,device,aerodynamic device warmer,77.0
474,200752.0,L,Lewis,L_Lewis@gmail.info,9.9,1.0,mechanism,digital mechanism carrying_case,9.9
475,267880.0,Davit,Varghese,DavitVarghese1952@outlook.org,156.0,4.0,device,reflective device carrying_case,39.0
476,343264.0,Juan,Bertrand,JuanBertrand@outlook.org,52.8,4.0,mechanism,prize-winning mechanism refill,13.2
477,388931.0,G,Lewis,GLewis@earthlink.com,144.0,4.0,dongle,organic dongle refill,36.0
478,60359.0,Pierre,Martin,PierreMartin2005@mail.biz,0.0,3.0,instrument,matte instrument how-to-manual,0.0
479,257748.0,Jacob,Patel,Jacob_Patel@gmail.info,120.0,4.0,mechanism,extra-strength mechanism,30.0
480,,Peter,Janssens,PeterJanssens1978@gmail.edu,,,,,
481,89206.0,J,Petrov,JPetrov@earthlink.com,286.0,2.0,instrument,reflective instrument storage_unit,143.0
482,374170.0,Katherine,Hassan,KatherineHassan1962@gmail.net,667.5,3.0,gadget,gadget storage_unit,222.5
483,176566.0,Aya,Sousa,AyaSousa2003@gmail.biz,240.0,4.0,tool,industrial-strength tool refill,60.0
484,155466.0,Diego,Agarwal,Diego_Agarwal1972@mail.biz,92.56,4.0,gadget,reflective gadget charger,23.14
485,138759.0,Victoria,Diaz,Victoria_Diaz@yahoo.net,18.0,3.0,dongle,fuzzy dongle charger,6.0
486,179580.0,Ruth,Kim,RuthKim1951@gmail.info,6.48,12.0,widget,analog widget charger,0.54
487,372726.0,Kobe,Alami,Kobe_Alami@outlook.edu,90.0,2.0,device,analog device,45.0
488,113814.0,Anne,Khoury,Anne_Khoury1970@outlook.info,78.0,4.0,mechanism,rechargable mechanism,19.5
489,48399.0,A,Dubois,A_Dubois@inbox.com,62.3,1.0,gadget,aerodynamic gadget opener,62.3
490,,Lucas,Ng,LucasNg@gmail.biz,,,,,
491,210476.0,Tala,Huang,Tala_Huang1953@earthlink.com,192.24,4.0,gadget,analog gadget cleaner,48.06
492,39089.0,H,Zhou,H_Zhou@inbox.net,45.0,3.0,mechanism,fuzzy mechanism,15.0
493,145230.0,Irene,Botson,IreneBotson@gmail.info,132.0,1.0,instrument,industrial-strength instrument,132.0
494,261773.0,Rebecca,Freeman,Rebecca_Freeman1992@outlook.com,1875.0,3.0,contraption,contraption storage_unit,625.0
495,254648.0,Mohamed,Pillay,Mohamed_Pillay1951@mail.com,270.0,3.0,dongle,industrial-strength dongle,90.0
496,71784.0,Yuna,Rossi,YunaRossi1975@gmail.org,80.0,1.0,device,extra-strength device refill,80.0
497,313239.0,Rin,Santos,RinSantos2001@gmail.edu,175.0,2.0,tool,aerodynamic tool storage_unit,87.5
